79.158,0
84.368,0
89.579,0
94.789,0
100,0
99,0
93.842,0
88.684,0
83.526,0
78.368,0
73.211,0
68.053,0
62.895,0
57.737,0
52.579,0
47.421,0
42.263,0
37.105,0
31.947,0
26.789,0
21.632,1
16.474,1
11.316,1
6.1579,1
1,1
1,0
5.4375,0
9.875,0
14.312,0
18.75,0
23.188,0
27.625,0
32.062,0
36.5,0
40.938,0
45.375,0
49.812,0
54.25,0
58.688,0
63.125,0
67.562,0
72,0
71,0
66.625,0
62.25,0
57.875,0
53.5,0
49.125,0
44.75,0
40.375,0
36,0
31.625,0
27.25,0
22.875,0
18.5,0
14.125,0
9.75,0
5.375,0
1,0
1,0
7.6,0
14.2,0
20.8,0
27.4,0
34,0
40.6,0
47.2,0
53.8,0
60.4,0
67,0
73.6,0
80.2,0
86.8,0
93.4,0
100,0
99,0
92.467,0
85.933,0
79.4,0
72.867,0
66.333,0
59.8,0
53.267,0
46.733,0
40.2,0
33.667,0
27.133,1
20.6,1
14.067,1
7.5333,1
1,1
1,0
4.6667,0
8.3333,0
12,0
15.667,0
19.333,0
23,0
26.667,0
30.333,0
34,0
37.667,0
41.333,0
45,0
48.667,0
52.333,0
56,0
59.667,0
63.333,0
67,0
70.667,0
74.333,0
78,0
81.667,0
85.333,0
89,0
92.667,0
96.333,0
100,0
99,0
95.37,0
91.741,0
88.111,0
84.481,0
80.852,0
77.222,0
73.593,0
69.963,0
66.333,0
62.704,0
59.074,0
55.444,0
51.815,0
48.185,0
44.556,0
40.926,0
37.296,0
33.667,0
30.037,0
26.407,0
22.778,0
19.148,0
15.519,1
11.889,1
8.2593,1
4.6296,1
1,1
1,0
4.4138,0
7.8276,0
11.241,0
14.655,0
18.069,0
21.483,0
24.897,0
28.31,0
31.724,0
35.138,0
38.552,0
41.966,0
45.379,0
48.793,0
52.207,0
55.621,0
59.034,0
62.448,0
65.862,0
69.276,0
72.69,0
76.103,0
79.517,0
82.931,0
86.345,0
89.759,0
93.172,0
96.586,0
100,0
99,0
95.621,0
92.241,0
88.862,0
85.483,0
82.103,0
78.724,0
75.345,0
71.966,0
68.586,0
65.207,0
61.828,0
58.448,0
55.069,0
51.69,0
48.31,0
44.931,0
41.552,0
38.172,0
34.793,0
31.414,0
28.034,0
24.655,0
21.276,0
17.897,0
14.517,1
11.138,1
7.7586,1
4.3793,1
1,1
1,0
1.5294,0
2.0588,0
2.5882,0
3.1176,0
3.6471,0
4.1765,0
4.7059,0
5.2353,0
5.7647,0
6.2941,0
6.8235,0
7.3529,0
7.8824,0
8.4118,0
8.9412,0
9.4706,0
10,0
9,0
8.5294,0
8.0588,0
7.5882,0
7.1176,0
6.6471,0
6.1765,0
5.7059,0
5.2353,0
4.7647,0
4.2941,0
3.8235,0
3.3529,0
2.8824,0
2.4118,0
1.9412,0
1.4706,0
1,0
1,0
9.25,0
17.5,0
25.75,0
34,0
42.25,0
50.5,0
58.75,0
67,0
75.25,0
83.5,0
91.75,0
100,0
99,0
90.833,0
82.667,0
74.5,0
66.333,0
58.167,0
50,0
41.833,0
33.667,1
25.5,1
17.333,1
9.1667,1
1,1
1,0
5.95,0
10.9,0
15.85,0
20.8,0
25.75,0
30.7,0
35.65,0
40.6,0
45.55,0
50.5,0
55.45,0
60.4,0
65.35,0
70.3,0
75.25,0
80.2,0
85.15,0
90.1,0
95.05,0
100,0
99,0
94.1,0
89.2,0
84.3,0
79.4,0
74.5,0
69.6,0
64.7,0
59.8,0
54.9,0
50,0
45.1,0
40.2,0
35.3,0
30.4,0
25.5,0
20.6,1
15.7,1
10.8,1
5.9,1
1,1
1,0
2.7059,0
4.4118,0
6.1176,0
7.8235,0
9.5294,0
11.235,0
12.941,0
14.647,0
16.353,0
18.059,0
19.765,0
21.471,0
23.176,0
24.882,0
26.588,0
28.294,0
30,0
29,0
27.353,0
25.706,0
24.059,0
22.412,0
20.765,0
19.118,0
17.471,0
15.824,0
14.176,0
12.529,0
10.882,0
9.2353,0
7.5882,0
5.9412,0
4.2941,0
2.6471,0
1,0
1,0
5.95,0
10.9,0
15.85,0
20.8,0
25.75,0
30.7,0
35.65,0
40.6,0
45.55,0
50.5,0
55.45,0
60.4,0
65.35,0
70.3,0
75.25,0
80.2,0
85.15,0
90.1,0
95.05,0
100,0
99,0
94.1,0
89.2,0
84.3,0
79.4,0
74.5,0
69.6,0
64.7,0
59.8,0
54.9,0
50,0
45.1,0
40.2,0
35.3,0
30.4,0
25.5,0
20.6,1
15.7,1
10.8,1
5.9,1
1,1
1,0
4,0
7,0
10,0
13,0
16,0
19,0
22,0
25,0
28,0
31,0
34,0
37,0
40,0
43,0
46,0
49,0
52,0
55,0
58,0
61,0
64,0
67,0
70,0
69,0
66.043,0
63.087,0
60.13,0
57.174,0
54.217,0
51.261,0
48.304,0
45.348,0
42.391,0
39.435,0
36.478,0
33.522,0
30.565,0
27.609,0
24.652,0
21.696,0
18.739,0
15.783,0
12.826,0
9.8696,0
6.913,0
3.9565,0
1,0
1,0
1.6667,0
2.3333,0
3,0
3.6667,0
4.3333,0
5,0
5.6667,0
6.3333,0
7,0
7.6667,0
8.3333,0
9,0
9.6667,0
10.333,0
11,0
10,0
9.4,0
8.8,0
8.2,0
7.6,0
7,0
6.4,0
5.8,0
5.2,0
4.6,0
4,0
3.4,0
2.8,0
2.2,0
1.6,0
1,0
1,0
1.9655,0
2.931,0
3.8966,0
4.8621,0
5.8276,0
6.7931,0
7.7586,0
8.7241,0
9.6897,0
10.655,0
11.621,0
12.586,0
13.552,0
14.517,0
15.483,0
16.448,0
17.414,0
18.379,0
19.345,0
20.31,0
21.276,0
22.241,0
23.207,0
24.172,0
25.138,0
26.103,0
27.069,0
28.034,0
29,0
28,0
27.069,0
26.138,0
25.207,0
24.276,0
23.345,0
22.414,0
21.483,0
20.552,0
19.621,0
18.69,0
17.759,0
16.828,0
15.897,0
14.966,0
14.034,0
13.103,0
12.172,0
11.241,0
10.31,0
9.3793,0
8.4483,0
7.5172,0
6.5862,0
5.6552,0
4.7241,0
3.7931,0
2.8621,0
1.931,0
1,0
1,0
8.0714,0
15.143,0
22.214,0
29.286,0
36.357,0
43.429,0
50.5,0
57.571,0
64.643,0
71.714,0
78.786,0
85.857,0
92.929,0
100,0
99,0
92,0
85,0
78,0
71,0
64,0
57,0
50,0
43,0
36,0
29,1
22,1
15,1
8,1
1,1
1,0
8.6154,0
16.231,0
23.846,0
31.462,0
39.077,0
46.692,0
54.308,0
61.923,0
69.538,0
77.154,0
84.769,0
92.385,0
100,0
99,0
91.462,0
83.923,0
76.385,0
68.846,0
61.308,0
53.769,0
46.231,0
38.692,0
31.154,1
23.615,1
16.077,1
8.5385,1
1,1
1,0
7.6,0
14.2,0
20.8,0
27.4,0
34,0
40.6,0
47.2,0
53.8,0
60.4,0
67,0
73.6,0
80.2,0
86.8,0
93.4,0
100,0
99,0
92.467,0
85.933,0
79.4,0
72.867,0
66.333,0
59.8,0
53.267,0
46.733,0
40.2,0
33.667,0
27.133,1
20.6,1
14.067,1
7.5333,1
1,1
1,0
4.8947,0
8.7895,0
12.684,0
16.579,0
20.474,0
24.368,0
28.263,0
32.158,0
36.053,0
39.947,0
43.842,0
47.737,0
51.632,0
55.526,0
59.421,0
63.316,0
67.211,0
71.105,0
75,0
74,0
70.158,0
66.316,0
62.474,0
58.632,0
54.789,0
50.947,0
47.105,0
43.263,0
39.421,0
35.579,0
31.737,0
27.895,0
24.053,0
20.211,0
16.368,0
12.526,0
8.6842,0
4.8421,0
1,0
1,0
4.4138,0
7.8276,0
11.241,0
14.655,0
18.069,0
21.483,0
24.897,0
28.31,0
31.724,0
35.138,0
38.552,0
41.966,0
45.379,0
48.793,0
52.207,0
55.621,0
59.034,0
62.448,0
65.862,0
69.276,0
72.69,0
76.103,0
79.517,0
82.931,0
86.345,0
89.759,0
93.172,0
96.586,0
100,0
99,0
95.621,0
92.241,0
88.862,0
85.483,0
82.103,0
78.724,0
75.345,0
71.966,0
68.586,0
65.207,0
61.828,0
58.448,0
55.069,0
51.69,0
48.31,0
44.931,0
41.552,0
38.172,0
34.793,0
31.414,0
28.034,0
24.655,0
21.276,0
17.897,0
14.517,1
11.138,1
7.7586,1
4.3793,1
1,1
1,0
8.0714,0
15.143,0
22.214,0
29.286,0
36.357,0
43.429,0
50.5,0
57.571,0
64.643,0
71.714,0
78.786,0
85.857,0
92.929,0
100,0
99,0
92,0
85,0
78,0
71,0
64,0
57,0
50,0
43,0
36,0
29,1
22,1
15,1
8,1
1,1
1,0
4.2273,0
7.4545,0
10.682,0
13.909,0
17.136,0
20.364,0
23.591,0
26.818,0
30.045,0
33.273,0
36.5,0
39.727,0
42.955,0
46.182,0
49.409,0
52.636,0
55.864,0
59.091,0
62.318,0
65.545,0
68.773,0
72,0
71,0
67.818,0
64.636,0
61.455,0
58.273,0
55.091,0
51.909,0
48.727,0
45.545,0
42.364,0
39.182,0
36,0
32.818,0
29.636,0
26.455,0
23.273,0
20.091,0
16.909,0
13.727,0
10.545,0
7.3636,0
4.1818,0
1,0
1,0
12,0
23,0
34,0
45,0
56,0
67,0
78,0
89,0
100,0
99,0
88.111,0
77.222,0
66.333,0
55.444,0
44.556,1
33.667,1
22.778,1
11.889,1
1,1
1,0
6.5,0
12,0
17.5,0
23,0
28.5,0
34,0
39.5,0
45,0
50.5,0
56,0
61.5,0
67,0
72.5,0
78,0
83.5,0
89,0
94.5,0
100,0
99,0
93.556,0
88.111,0
82.667,0
77.222,0
71.778,0
66.333,0
60.889,0
55.444,0
50,0
44.556,0
39.111,0
33.667,0
28.222,0
22.778,1
17.333,1
11.889,1
6.4444,1
1,1
1,0
2.1379,0
3.2759,0
4.4138,0
5.5517,0
6.6897,0
7.8276,0
8.9655,0
10.103,0
11.241,0
12.379,0
13.517,0
14.655,0
15.793,0
16.931,0
18.069,0
19.207,0
20.345,0
21.483,0
22.621,0
23.759,0
24.897,0
26.034,0
27.172,0
28.31,0
29.448,0
30.586,0
31.724,0
32.862,0
34,0
33,0
31.897,0
30.793,0
29.69,0
28.586,0
27.483,0
26.379,0
25.276,0
24.172,0
23.069,0
21.966,0
20.862,0
19.759,0
18.655,0
17.552,0
16.448,0
15.345,0
14.241,0
13.138,0
12.034,0
10.931,0
9.8276,0
8.7241,0
7.6207,0
6.5172,0
5.4138,0
4.3103,0
3.2069,0
2.1034,0
1,0
1,0
6.5,0
12,0
17.5,0
23,0
28.5,0
34,0
39.5,0
45,0
50.5,0
56,0
61.5,0
67,0
72.5,0
78,0
83.5,0
89,0
94.5,0
100,0
99,0
93.556,0
88.111,0
82.667,0
77.222,0
71.778,0
66.333,0
60.889,0
55.444,0
50,0
44.556,0
39.111,0
33.667,0
28.222,0
22.778,1
17.333,1
11.889,1
6.4444,1
1,1
1,0
4.3333,0
7.6667,0
11,0
14.333,0
17.667,0
21,0
24.333,0
27.667,0
31,0
34.333,0
37.667,0
41,0
44.333,0
47.667,0
51,0
50,0
46.733,0
43.467,0
40.2,0
36.933,0
33.667,0
30.4,0
27.133,0
23.867,0
20.6,0
17.333,0
14.067,0
10.8,0
7.5333,0
4.2667,0
1,0
1,0
8.6154,0
16.231,0
23.846,0
31.462,0
39.077,0
46.692,0
54.308,0
61.923,0
69.538,0
77.154,0
84.769,0
92.385,0
100,0
99,0
91.462,0
83.923,0
76.385,0
68.846,0
61.308,0
53.769,0
46.231,0
38.692,0
31.154,1
23.615,1
16.077,1
8.5385,1
1,1
1,0
5.2222,0
9.4444,0
13.667,0
17.889,0
22.111,0
26.333,0
30.556,0
34.778,0
39,0
43.222,0
47.444,0
51.667,0
55.889,0
60.111,0
64.333,0
68.556,0
72.778,0
77,0
76,0
71.833,0
67.667,0
63.5,0
59.333,0
55.167,0
51,0
46.833,0
42.667,0
38.5,0
34.333,0
30.167,0
26,0
21.833,0
17.667,0
13.5,0
9.3333,0
5.1667,0
1,0
1,0
6.5,0
12,0
17.5,0
23,0
28.5,0
34,0
39.5,0
45,0
50.5,0
56,0
61.5,0
67,0
72.5,0
78,0
83.5,0
89,0
94.5,0
100,0
99,0
93.556,0
88.111,0
82.667,0
77.222,0
71.778,0
66.333,0
60.889,0
55.444,0
50,0
44.556,0
39.111,0
33.667,0
28.222,0
22.778,1
17.333,1
11.889,1
6.4444,1
1,1
1,0
4.96,0
8.92,0
12.88,0
16.84,0
20.8,0
24.76,0
28.72,0
32.68,0
36.64,0
40.6,0
44.56,0
48.52,0
52.48,0
56.44,0
60.4,0
64.36,0
68.32,0
72.28,0
76.24,0
80.2,0
84.16,0
88.12,0
92.08,0
96.04,0
100,0
99,0
95.08,0
91.16,0
87.24,0
83.32,0
79.4,0
75.48,0
71.56,0
67.64,0
63.72,0
59.8,0
55.88,0
51.96,0
48.04,0
44.12,0
40.2,0
36.28,0
32.36,0
28.44,0
24.52,0
20.6,0
16.68,1
12.76,1
8.84,1
4.92,1
1,1
1,0
7.1875,0
13.375,0
19.562,0
25.75,0
31.938,0
38.125,0
44.312,0
50.5,0
56.688,0
62.875,0
69.062,0
75.25,0
81.438,0
87.625,0
93.812,0
100,0
99,0
92.875,0
86.75,0
80.625,0
74.5,0
68.375,0
62.25,0
56.125,0
50,0
43.875,0
37.75,0
31.625,0
25.5,1
19.375,1
13.25,1
7.125,1
1,1
1,0
4.96,0
8.92,0
12.88,0
16.84,0
20.8,0
24.76,0
28.72,0
32.68,0
36.64,0
40.6,0
44.56,0
48.52,0
52.48,0
56.44,0
60.4,0
64.36,0
68.32,0
72.28,0
76.24,0
80.2,0
84.16,0
88.12,0
92.08,0
96.04,0
100,0
99,0
95.08,0
91.16,0
87.24,0
83.32,0
79.4,0
75.48,0
71.56,0
67.64,0
63.72,0
59.8,0
55.88,0
51.96,0
48.04,0
44.12,0
40.2,0
36.28,0
32.36,0
28.44,0
24.52,0
20.6,0
16.68,1
12.76,1
8.84,1
4.92,1
1,1
1,0
5.7143,0
10.429,0
15.143,0
19.857,0
24.571,0
29.286,0
34,0
38.714,0
43.429,0
48.143,0
52.857,0
57.571,0
62.286,0
67,0
71.714,0
76.429,0
81.143,0
85.857,0
90.571,0
95.286,0
100,0
99,0
94.333,0
89.667,0
85,0
80.333,0
75.667,0
71,0
66.333,0
61.667,0
57,0
52.333,0
47.667,0
43,0
38.333,0
33.667,0
29,0
24.333,0
19.667,1
15,1
10.333,1
5.6667,1
1,1
1,0
5.0769,0
9.1538,0
13.231,0
17.308,0
21.385,0
25.462,0
29.538,0
33.615,0
37.692,0
41.769,0
45.846,0
49.923,0
54,0
53,0
49,0
45,0
41,0
37,0
33,0
29,0
25,0
21,0
17,0
13,0
9,0
5,0
1,0
1,0
4.9286,0
8.8571,0
12.786,0
16.714,0
20.643,0
24.571,0
28.5,0
32.429,0
36.357,0
40.286,0
44.214,0
48.143,0
52.071,0
56,0
55,0
51.143,0
47.286,0
43.429,0
39.571,0
35.714,0
31.857,0
28,0
24.143,0
20.286,0
16.429,0
12.571,0
8.7143,0
4.8571,0
1,0
1,0
4.6667,0
8.3333,0
12,0
15.667,0
19.333,0
23,0
26.667,0
30.333,0
34,0
37.667,0
41.333,0
45,0
48.667,0
52.333,0
56,0
59.667,0
63.333,0
67,0
70.667,0
74.333,0
78,0
81.667,0
85.333,0
89,0
92.667,0
96.333,0
100,0
99,0
95.37,0
91.741,0
88.111,0
84.481,0
80.852,0
77.222,0
73.593,0
69.963,0
66.333,0
62.704,0
59.074,0
55.444,0
51.815,0
48.185,0
44.556,0
40.926,0
37.296,0
33.667,0
30.037,0
26.407,0
22.778,0
19.148,0
15.519,1
11.889,1
8.2593,1
4.6296,1
1,1
1,0
6.5455,0
12.091,0
17.636,0
23.182,0
28.727,0
34.273,0
39.818,0
45.364,0
50.909,0
56.455,0
62,0
61,0
55.545,0
50.091,0
44.636,0
39.182,0
33.727,0
28.273,0
22.818,0
17.364,0
11.909,0
6.4545,0
1,0
1,0
3.5333,0
6.0667,0
8.6,0
11.133,0
13.667,0
16.2,0
18.733,0
21.267,0
23.8,0
26.333,0
28.867,0
31.4,0
33.933,0
36.467,0
39,0
38,0
35.533,0
33.067,0
30.6,0
28.133,0
25.667,0
23.2,0
20.733,0
18.267,0
15.8,0
13.333,0
10.867,0
8.4,0
5.9333,0
3.4667,0
1,0
1,0
12,0
23,0
34,0
45,0
56,0
67,0
78,0
89,0
100,0
99,0
88.111,0
77.222,0
66.333,0
55.444,0
44.556,1
33.667,1
22.778,1
11.889,1
1,1
1,0
12,0
23,0
34,0
45,0
56,0
67,0
78,0
89,0
100,0
99,0
88.111,0
77.222,0
66.333,0
55.444,0
44.556,1
33.667,1
22.778,1
11.889,1
1,1
1,0
7.4167,0
13.833,0
20.25,0
26.667,0
33.083,0
39.5,0
45.917,0
52.333,0
58.75,0
65.167,0
71.583,0
78,0
77,0
70.667,0
64.333,0
58,0
51.667,0
45.333,0
39,0
32.667,0
26.333,0
20,0
13.667,0
7.3333,0
1,0
1,0
1.8462,0
2.6923,0
3.5385,0
4.3846,0
5.2308,0
6.0769,0
6.9231,0
7.7692,0
8.6154,0
9.4615,0
10.308,0
11.154,0
12,0
12.846,0
13.692,0
14.538,0
15.385,0
16.231,0
17.077,0
17.923,0
18.769,0
19.615,0
20.462,0
21.308,0
22.154,0
23,0
22,0
21.192,0
20.385,0
19.577,0
18.769,0
17.962,0
17.154,0
16.346,0
15.538,0
14.731,0
13.923,0
13.115,0
12.308,0
11.5,0
10.692,0
9.8846,0
9.0769,0
8.2692,0
7.4615,0
6.6538,0
5.8462,0
5.0385,0
4.2308,0
3.4231,0
2.6154,0
1.8077,0
1,0
1,0
2.5789,0
4.1579,0
5.7368,0
7.3158,0
8.8947,0
10.474,0
12.053,0
13.632,0
15.211,0
16.789,0
18.368,0
19.947,0
21.526,0
23.105,0
24.684,0
26.263,0
27.842,0
29.421,0
31,0
30,0
28.474,0
26.947,0
25.421,0
23.895,0
22.368,0
20.842,0
19.316,0
17.789,0
16.263,0
14.737,0
13.211,0
11.684,0
10.158,0
8.6316,0
7.1053,0
5.5789,0
4.0526,0
2.5263,0
1,0
1,0
4.6667,0
8.3333,0
12,0
15.667,0
19.333,0
23,0
26.667,0
30.333,0
34,0
37.667,0
41.333,0
45,0
48.667,0
52.333,0
56,0
59.667,0
63.333,0
67,0
70.667,0
74.333,0
78,0
81.667,0
85.333,0
89,0
92.667,0
96.333,0
100,0
99,0
95.37,0
91.741,0
88.111,0
84.481,0
80.852,0
77.222,0
73.593,0
69.963,0
66.333,0
62.704,0
59.074,0
55.444,0
51.815,0
48.185,0
44.556,0
40.926,0
37.296,0
33.667,0
30.037,0
26.407,0
22.778,0
19.148,0
15.519,1
11.889,1
8.2593,1
4.6296,1
1,1
1,0
5.8182,0
10.636,0
15.455,0
20.273,0
25.091,0
29.909,0
34.727,0
39.545,0
44.364,0
49.182,0
54,0
53,0
48.273,0
43.545,0
38.818,0
34.091,0
29.364,0
24.636,0
19.909,0
15.182,0
10.455,0
5.7273,0
1,0
1,0
7.6,0
14.2,0
20.8,0
27.4,0
34,0
40.6,0
47.2,0
53.8,0
60.4,0
67,0
73.6,0
80.2,0
86.8,0
93.4,0
100,0
99,0
92.467,0
85.933,0
79.4,0
72.867,0
66.333,0
59.8,0
53.267,0
46.733,0
40.2,0
33.667,0
27.133,1
20.6,1
14.067,1
7.5333,1
1,1
1,0
4.4138,0
7.8276,0
11.241,0
14.655,0
18.069,0
21.483,0
24.897,0
28.31,0
31.724,0
35.138,0
38.552,0
41.966,0
45.379,0
48.793,0
52.207,0
55.621,0
59.034,0
62.448,0
65.862,0
69.276,0
72.69,0
76.103,0
79.517,0
82.931,0
86.345,0
89.759,0
93.172,0
96.586,0
100,0
99,0
95.621,0
92.241,0
88.862,0
85.483,0
82.103,0
78.724,0
75.345,0
71.966,0
68.586,0
65.207,0
61.828,0
58.448,0
55.069,0
51.69,0
48.31,0
44.931,0
41.552,0
38.172,0
34.793,0
31.414,0
28.034,0
24.655,0
21.276,0
17.897,0
14.517,1
11.138,1
7.7586,1
4.3793,1
1,1
1,0
5.7143,0
10.429,0
15.143,0
19.857,0
24.571,0
29.286,0
34,0
38.714,0
43.429,0
48.143,0
52.857,0
57.571,0
62.286,0
67,0
71.714,0
76.429,0
81.143,0
85.857,0
90.571,0
95.286,0
100,0
99,0
94.333,0
89.667,0
85,0
80.333,0
75.667,0
71,0
66.333,0
61.667,0
57,0
52.333,0
47.667,0
43,0
38.333,0
33.667,0
29,0
24.333,0
19.667,1
15,1
10.333,1
5.6667,1
1,1
1,0
4.1818,0
7.3636,0
10.545,0
13.727,0
16.909,0
20.091,0
23.273,0
26.455,0
29.636,0
32.818,0
36,0
39.182,0
42.364,0
45.545,0
48.727,0
51.909,0
55.091,0
58.273,0
61.455,0
64.636,0
67.818,0
71,0
70,0
66.864,0
63.727,0
60.591,0
57.455,0
54.318,0
51.182,0
48.045,0
44.909,0
41.773,0
38.636,0
35.5,0
32.364,0
29.227,0
26.091,0
22.955,0
19.818,0
16.682,0
13.545,0
10.409,0
7.2727,0
4.1364,0
1,0
1,0
2.6786,0
4.3571,0
6.0357,0
7.7143,0
9.3929,0
11.071,0
12.75,0
14.429,0
16.107,0
17.786,0
19.464,0
21.143,0
22.821,0
24.5,0
26.179,0
27.857,0
29.536,0
31.214,0
32.893,0
34.571,0
36.25,0
37.929,0
39.607,0
41.286,0
42.964,0
44.643,0
46.321,0
48,0
47,0
45.357,0
43.714,0
42.071,0
40.429,0
38.786,0
37.143,0
35.5,0
33.857,0
32.214,0
30.571,0
28.929,0
27.286,0
25.643,0
24,0
22.357,0
20.714,0
19.071,0
17.429,0
15.786,0
14.143,0
12.5,0
10.857,0
9.2143,0
7.5714,0
5.9286,0
4.2857,0
2.6429,0
1,0
1,0
4.96,0
8.92,0
12.88,0
16.84,0
20.8,0
24.76,0
28.72,0
32.68,0
36.64,0
40.6,0
44.56,0
48.52,0
52.48,0
56.44,0
60.4,0
64.36,0
68.32,0
72.28,0
76.24,0
80.2,0
84.16,0
88.12,0
92.08,0
96.04,0
100,0
99,0
95.08,0
91.16,0
87.24,0
83.32,0
79.4,0
75.48,0
71.56,0
67.64,0
63.72,0
59.8,0
55.88,0
51.96,0
48.04,0
44.12,0
40.2,0
36.28,0
32.36,0
28.44,0
24.52,0
20.6,0
16.68,1
12.76,1
8.84,1
4.92,1
1,1
1,0
8.6154,0
16.231,0
23.846,0
31.462,0
39.077,0
46.692,0
54.308,0
61.923,0
69.538,0
77.154,0
84.769,0
92.385,0
100,0
99,0
91.462,0
83.923,0
76.385,0
68.846,0
61.308,0
53.769,0
46.231,0
38.692,0
31.154,1
23.615,1
16.077,1
8.5385,1
1,1
1,0
5.95,0
10.9,0
15.85,0
20.8,0
25.75,0
30.7,0
35.65,0
40.6,0
45.55,0
50.5,0
55.45,0
60.4,0
65.35,0
70.3,0
75.25,0
80.2,0
85.15,0
90.1,0
95.05,0
100,0
99,0
94.1,0
89.2,0
84.3,0
79.4,0
74.5,0
69.6,0
64.7,0
59.8,0
54.9,0
50,0
45.1,0
40.2,0
35.3,0
30.4,0
25.5,0
20.6,1
15.7,1
10.8,1
5.9,1
1,1
1,0
5.5,0
10,0
14.5,0
19,0
23.5,0
28,0
32.5,0
37,0
41.5,0
46,0
50.5,0
55,0
59.5,0
64,0
68.5,0
73,0
77.5,0
82,0
86.5,0
91,0
95.5,0
100,0
99,0
94.545,0
90.091,0
85.636,0
81.182,0
76.727,0
72.273,0
67.818,0
63.364,0
58.909,0
54.455,0
50,0
45.545,0
41.091,0
36.636,0
32.182,0
27.727,0
23.273,0
18.818,1
14.364,1
9.9091,1
5.4545,1
1,1
1,0
5.4444,0
9.8889,0
14.333,0
18.778,0
23.222,0
27.667,0
32.111,0
36.556,0
41,0
40,0
35.667,0
31.333,0
27,0
22.667,0
18.333,0
14,0
9.6667,0
5.3333,0
1,0
1,0
10.9,0
20.8,0
30.7,0
40.6,0
50.5,0
60.4,0
70.3,0
80.2,0
90.1,0
100,0
99,0
89.2,0
79.4,0
69.6,0
59.8,0
50,0
40.2,1
30.4,1
20.6,1
10.8,1
1,1
1,0
10.9,0
20.8,0
30.7,0
40.6,0
50.5,0
60.4,0
70.3,0
80.2,0
90.1,0
100,0
99,0
89.2,0
79.4,0
69.6,0
59.8,0
50,0
40.2,1
30.4,1
20.6,1
10.8,1
1,1
1,0
5.95,0
10.9,0
15.85,0
20.8,0
25.75,0
30.7,0
35.65,0
40.6,0
45.55,0
50.5,0
55.45,0
60.4,0
65.35,0
70.3,0
75.25,0
80.2,0
85.15,0
90.1,0
95.05,0
100,0
99,0
94.1,0
89.2,0
84.3,0
79.4,0
74.5,0
69.6,0
64.7,0
59.8,0
54.9,0
50,0
45.1,0
40.2,0
35.3,0
30.4,0
25.5,0
20.6,1
15.7,1
10.8,1
5.9,1
1,1
1,0
3.5714,0
6.1429,0
8.7143,0
11.286,0
13.857,0
16.429,0
19,0
21.571,0
24.143,0
26.714,0
29.286,0
31.857,0
34.429,0
37,0
36,0
33.5,0
31,0
28.5,0
26,0
23.5,0
21,0
18.5,0
16,0
13.5,0
11,0
8.5,0
6,0
3.5,0
1,0
1,0
10.9,0
20.8,0
30.7,0
40.6,0
50.5,0
60.4,0
70.3,0
80.2,0
90.1,0
100,0
99,0
89.2,0
79.4,0
69.6,0
59.8,0
50,0
40.2,1
30.4,1
20.6,1
10.8,1
1,1
1,0
4.8077,0
8.6154,0
12.423,0
16.231,0
20.038,0
23.846,0
27.654,0
31.462,0
35.269,0
39.077,0
42.885,0
46.692,0
50.5,0
54.308,0
58.115,0
61.923,0
65.731,0
69.538,0
73.346,0
77.154,0
80.962,0
84.769,0
88.577,0
92.385,0
96.192,0
100,0
99,0
95.231,0
91.462,0
87.692,0
83.923,0
80.154,0
76.385,0
72.615,0
68.846,0
65.077,0
61.308,0
57.538,0
53.769,0
50,0
46.231,0
42.462,0
38.692,0
34.923,0
31.154,0
27.385,0
23.615,0
19.846,0
16.077,1
12.308,1
8.5385,1
4.7692,1
1,1
1,0
4.3,0
7.6,0
10.9,0
14.2,0
17.5,0
20.8,0
24.1,0
27.4,0
30.7,0
34,0
33,0
29.8,0
26.6,0
23.4,0
20.2,0
17,0
13.8,0
10.6,0
7.4,0
4.2,0
1,0
1,0
8.0714,0
15.143,0
22.214,0
29.286,0
36.357,0
43.429,0
50.5,0
57.571,0
64.643,0
71.714,0
78.786,0
85.857,0
92.929,0
100,0
99,0
92,0
85,0
78,0
71,0
64,0
57,0
50,0
43,0
36,0
29,1
22,1
15,1
8,1
1,1
1,0
9.25,0
17.5,0
25.75,0
34,0
42.25,0
50.5,0
58.75,0
67,0
75.25,0
83.5,0
91.75,0
100,0
99,0
90.833,0
82.667,0
74.5,0
66.333,0
58.167,0
50,0
41.833,0
33.667,1
25.5,1
17.333,1
9.1667,1
1,1
1,0
8.6154,0
16.231,0
23.846,0
31.462,0
39.077,0
46.692,0
54.308,0
61.923,0
69.538,0
77.154,0
84.769,0
92.385,0
100,0
99,0
91.462,0
83.923,0
76.385,0
68.846,0
61.308,0
53.769,0
46.231,0
38.692,0
31.154,1
23.615,1
16.077,1
8.5385,1
1,1
1,0
2.8462,0
4.6923,0
6.5385,0
8.3846,0
10.231,0
12.077,0
13.923,0
15.769,0
17.615,0
19.462,0
21.308,0
23.154,0
25,0
26.846,0
28.692,0
30.538,0
32.385,0
34.231,0
36.077,0
37.923,0
39.769,0
41.615,0
43.462,0
45.308,0
47.154,0
49,0
48,0
46.192,0
44.385,0
42.577,0
40.769,0
38.962,0
37.154,0
35.346,0
33.538,0
31.731,0
29.923,0
28.115,0
26.308,0
24.5,0
22.692,0
20.885,0
19.077,0
17.269,0
15.462,0
13.654,0
11.846,0
10.038,0
8.2308,0
6.4231,0
4.6154,0
